sector_name,dataset_id,row_id,dataset_name,publisher,dataset_type,information_requirements_satisfied,related_gpc_sector,geographic_coverage,geographic_granularity,granularity_class,temporal_coverage,update_frequency,data_format,open_restricted,license,api_available,download_url,documentation_url,short_description,limitations,confidence_level,authoritative_tier
"Agriculture, forestry & fishing energy",GBR-002,GBR-002-I.5,UK local authority and regional greenhouse gas emissions statistics,DESNZ / NAEI (Ricardo),Emissions,"LA/regional end-user GHG by sector (buildings, industry, transport, waste, agriculture, LULUCF); nationally consistent city-proxy inventory",I.5,United Kingdom,Local authority; region; Protected Landscapes,city_or_municipality,2005–2024,Annual,CSV / XLSX / PDF statistical release,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-statistics-2005-to-2024,https://naei.energysecurity.gov.uk/data/maps/local-authorities,Nationally consistent LA GHG emissions — primary UK city/local inventory product derived from NAEI + subnational energy.,"Excludes aviation, shipping, military transport and F-gases at LA level; end-user framing differs from territorial GPC Scope splits in places.",High,Primary official
"Agriculture, forestry & fishing energy",GBR-004,GBR-004-I.5,Digest of UK Energy Statistics (DUKES) / Energy Trends,DESNZ,Activity,National energy balance by fuel and consuming sector; generation mix; heat and other fuels context,I.5,United Kingdom,National; some DA/regional tables,state_or_province,Long annual series (DUKES); monthly Energy Trends,Annual / monthly,Excel / ODS / PDF,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,https://www.gov.uk/government/collections/energy-trends,Core UK energy balance and generation statistics underpinning inventory and city downscaling.,Not LA meter data; city inventories should prefer subnational electricity/gas products.,High,Primary official
"Agriculture, forestry & fishing energy",GBR-014,GBR-014-I.5,June Survey of Agriculture / Defra agricultural statistics,Defra / Devolved Administrations,Activity,"Livestock numbers, crops, land use — AFOLU activity and agri energy context",I.5,United Kingdom (England Defra; DA equivalents),National; regional; some LA/parish products,state_or_province,Long annual series,Annual,Tables / CSV / Excel,Open (aggregates),UK Open Government Licence (OGL),Partial,https://www.gov.uk/government/collections/structure-of-the-agricultural-industry,https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs/about/statistics,Official agricultural structure statistics for livestock and land-related GPC sectors.,Holding confidentiality limits fine geography; agri energy use not metered in survey.,High,Primary official
"Agriculture, forestry & fishing energy",GBR-021,GBR-021-I.5,Subnational total final energy / residual fuels consumption (non-gas non-electricity),DESNZ / NAEI,Activity,"LA estimates of other fuels (coal, oil, bioenergy, etc.) beyond electricity/gas meters",I.5,United Kingdom,Local authority; region,city_or_municipality,Aligned with subnational energy/NAEI products (~2005 onward),Annual,Excel / supporting NAEI LA pages,Open,UK Open Government Licence (OGL),No,https://naei.energysecurity.gov.uk/data/maps/local-authorities,https://www.gov.uk/government/collections/total-final-energy-consumption-at-sub-national-level,Subnational residual/other fuel consumption estimates for stationary energy beyond meters.,More modelled than meter data; sector splits coarser than electricity/gas.,High,Primary official
Non-specified sources,NO-COVERAGE,NO-COVERAGE-I.6,No suitable dataset identified (I.6),,,,I.6,,,unknown,,,,,,,,,No suitable dataset identified for this GPC subsector in the current research pass.,,,
"Fugitive emissions from mining, processing, storage & transport of coal",GBR-001,GBR-001-I.7,UK Greenhouse Gas Inventory / National Inventory Document (NID),Department for Energy Security and Net Zero (DESNZ) / Ricardo (NAEI),Emissions,National GHG by IPCC sector/gas; emission factors and methods; DA inventories for England Scotland Wales NI,I.7,United Kingdom,National; Devolved Administrations,state_or_province,1990–2024 (NID 2026 submission),Annual,PDF / XLSX / machine-readable CSV (NAEI),Open,UK Open Government Licence (OGL),No,https://naei.energysecurity.gov.uk/greenhouse-gases/greenhouse-gas-emissions-data,https://naei.energysecurity.gov.uk/,"Official UNFCCC NID/GHGI for the UK with pivot tables, CRT/CSV products and DA inventories.",Not municipal boundary; use LA GHG statistics for city-scale allocation.,High,Primary official
Fugitive emissions from oil & natural gas systems,GBR-001,GBR-001-I.8,UK Greenhouse Gas Inventory / National Inventory Document (NID),Department for Energy Security and Net Zero (DESNZ) / Ricardo (NAEI),Emissions,National GHG by IPCC sector/gas; emission factors and methods; DA inventories for England Scotland Wales NI,I.8,United Kingdom,National; Devolved Administrations,state_or_province,1990–2024 (NID 2026 submission),Annual,PDF / XLSX / machine-readable CSV (NAEI),Open,UK Open Government Licence (OGL),No,https://naei.energysecurity.gov.uk/greenhouse-gases/greenhouse-gas-emissions-data,https://naei.energysecurity.gov.uk/,"Official UNFCCC NID/GHGI for the UK with pivot tables, CRT/CSV products and DA inventories.",Not municipal boundary; use LA GHG statistics for city-scale allocation.,High,Primary official
Fugitive emissions from oil & natural gas systems,GBR-002,GBR-002-I.8,UK local authority and regional greenhouse gas emissions statistics,DESNZ / NAEI (Ricardo),Emissions,"LA/regional end-user GHG by sector (buildings, industry, transport, waste, agriculture, LULUCF); nationally consistent city-proxy inventory",I.8,United Kingdom,Local authority; region; Protected Landscapes,city_or_municipality,2005–2024,Annual,CSV / XLSX / PDF statistical release,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-statistics-2005-to-2024,https://naei.energysecurity.gov.uk/data/maps/local-authorities,Nationally consistent LA GHG emissions — primary UK city/local inventory product derived from NAEI + subnational energy.,"Excludes aviation, shipping, military transport and F-gases at LA level; end-user framing differs from territorial GPC Scope splits in places.",High,Primary official
Fugitive emissions from oil & natural gas systems,GBR-006,GBR-006-I.8,Environment Agency Pollution Inventory / UK PRTR facility emissions,Environment Agency / Defra (UK PRTR),Emissions,Facility-level releases including GHGs where reported; industrial combustion/process/waste/wastewater point sources,I.8,England & Wales (PI); UK PRTR for national industrial releases,Facility / permit site,facility_or_asset,Annual series (recent PI through 2024),Annual,ZIP/CSV / XML,Open,Environment Agency / OGL terms as published,Partial,https://www.data.gov.uk/dataset/cfd94301-a2f2-48a2-9915-e477ca6d8b7e/pollution-inventory,https://www.gov.uk/government/publications/download-industrial-emissions-and-waste-transfer-uk-prtr-data,Facility pollutant/GHG releases for large regulated sites — city point-source layer.,Reporting thresholds; not all GHGs/sites; Scotland/NI have parallel SEPA/NIEA products.,High,Primary official
Fugitive emissions from oil & natural gas systems,GBR-007,GBR-007-I.8,NAEI point sources and gridded emissions,DESNZ / NAEI (Ricardo),Emissions,Mapped point sources and gridded sectoral emissions supporting LA allocation and city inventories,I.8,United Kingdom,Point source; ~1 km grids; interactive maps,facility_or_asset,~2005–2023 (gridded/point products as published),Periodic / annual cycle,Maps / downloadable gridded & point data,Open,UK Open Government Licence (OGL),No,https://naei.energysecurity.gov.uk/greenhouse-gases/greenhouse-gas-emissions-data,https://naei.energysecurity.gov.uk/,Spatially resolved NAEI emissions and point sources used in LA GHG statistics.,Grid resolution may blur dense city sources; prefer LA tables for reporting totals.,High,Primary official
Fugitive emissions from oil & natural gas systems,GBR-019,GBR-019-I.8,NSTA oil and gas production / emissions-related petroleum data,North Sea Transition Authority (NSTA),Hybrid,Upstream oil & gas production and related emissions intelligence for fugitive/energy industries,I.8,UK Continental Shelf / UK oil & gas,Field / asset; national,national,Long series; monthly production,Monthly / annual,Open data portal / tables,Open,As stated by NSTA,Partial,https://www.nstauthority.co.uk/data-centre/,https://www.nstauthority.co.uk/,Official UK upstream petroleum data supporting oil/gas fugitive and energy industry inventories.,Offshore-heavy; city inventories mainly relevant near terminals/refineries/onshore assets.,High,Primary official
Fugitive emissions from oil & natural gas systems,GBR-025,GBR-025-I.8,Climate TRACE inventory,Climate TRACE,Emissions,Asset and urban-area emissions estimates,I.8,Global including UK,Asset / urban area,modeled_grid,Monthly recent years,Periodic,CSV/API,Open,As stated by Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Asset/urban emissions complementary to Pollution Inventory and LA GHG stats.,Not official; calibrate to GHGI / LA statistics.,Medium,International modeled
On-road transportation,GBR-001,GBR-001-II.1,UK Greenhouse Gas Inventory / National Inventory Document (NID),Department for Energy Security and Net Zero (DESNZ) / Ricardo (NAEI),Emissions,National GHG by IPCC sector/gas; emission factors and methods; DA inventories for England Scotland Wales NI,II.1,United Kingdom,National; Devolved Administrations,state_or_province,1990–2024 (NID 2026 submission),Annual,PDF / XLSX / machine-readable CSV (NAEI),Open,UK Open Government Licence (OGL),No,https://naei.energysecurity.gov.uk/greenhouse-gases/greenhouse-gas-emissions-data,https://naei.energysecurity.gov.uk/,"Official UNFCCC NID/GHGI for the UK with pivot tables, CRT/CSV products and DA inventories.",Not municipal boundary; use LA GHG statistics for city-scale allocation.,High,Primary official
On-road transportation,GBR-002,GBR-002-II.1,UK local authority and regional greenhouse gas emissions statistics,DESNZ / NAEI (Ricardo),Emissions,"LA/regional end-user GHG by sector (buildings, industry, transport, waste, agriculture, LULUCF); nationally consistent city-proxy inventory",II.1,United Kingdom,Local authority; region; Protected Landscapes,city_or_municipality,2005–2024,Annual,CSV / XLSX / PDF statistical release,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-statistics-2005-to-2024,https://naei.energysecurity.gov.uk/data/maps/local-authorities,Nationally consistent LA GHG emissions — primary UK city/local inventory product derived from NAEI + subnational energy.,"Excludes aviation, shipping, military transport and F-gases at LA level; end-user framing differs from territorial GPC Scope splits in places.",High,Primary official
On-road transportation,GBR-004,GBR-004-II.1,Digest of UK Energy Statistics (DUKES) / Energy Trends,DESNZ,Activity,National energy balance by fuel and consuming sector; generation mix; heat and other fuels context,II.1,United Kingdom,National; some DA/regional tables,state_or_province,Long annual series (DUKES); monthly Energy Trends,Annual / monthly,Excel / ODS / PDF,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,https://www.gov.uk/government/collections/energy-trends,Core UK energy balance and generation statistics underpinning inventory and city downscaling.,Not LA meter data; city inventories should prefer subnational electricity/gas products.,High,Primary official
On-road transportation,GBR-005,GBR-005-II.1,Greenhouse gas reporting conversion factors (company reporting),DESNZ,Hybrid,"UK emission factors for fuels, electricity, transport, waste, water, refrigerants — activity-to-emissions conversion",II.1,United Kingdom,National factors (location/market-based electricity options),national,Annual editions (current year + archive),Annual,XLSX / CSV,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting,https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting,Standard UK GHG conversion factors widely used in city and organisational inventories.,Company-reporting framing; electricity factors are national/grid averages unless location-based alternatives applied.,High,Primary official
On-road transportation,GBR-007,GBR-007-II.1,NAEI point sources and gridded emissions,DESNZ / NAEI (Ricardo),Emissions,Mapped point sources and gridded sectoral emissions supporting LA allocation and city inventories,II.1,United Kingdom,Point source; ~1 km grids; interactive maps,facility_or_asset,~2005–2023 (gridded/point products as published),Periodic / annual cycle,Maps / downloadable gridded & point data,Open,UK Open Government Licence (OGL),No,https://naei.energysecurity.gov.uk/greenhouse-gases/greenhouse-gas-emissions-data,https://naei.energysecurity.gov.uk/,Spatially resolved NAEI emissions and point sources used in LA GHG statistics.,Grid resolution may blur dense city sources; prefer LA tables for reporting totals.,High,Primary official
On-road transportation,GBR-008,GBR-008-II.1,Road traffic estimates by local authority (TRA89) + vehicle licensing statistics,Department for Transport (DfT) / DVLA,Activity,Vehicle miles/km by LA and vehicle type; licensed fleet by body/fuel/LA — on-road activity foundations,II.1,Great Britain / United Kingdom (product-dependent),Local authority; national,city_or_municipality,Long annual/quarterly series,Annual / quarterly,ODS / Excel,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/statistical-data-sets/road-traffic-estimates-tra,https://www.gov.uk/government/statistical-data-sets/vehicle-licensing-statistics-data-tables,Official LA road traffic (VKT proxy) and licensed vehicle stock by fuel/type.,LA traffic on minor roads less robust; keepership LA ≠ where vehicle is driven.,High,Primary official
On-road transportation,GBR-009,GBR-009-II.1,UK road transport fuel consumption at regional and local authority level,DESNZ / NAEI,Activity,Spatially allocated road fuel consumption by LA/region for petrol/diesel (and related),II.1,United Kingdom,Local authority; region,city_or_municipality,2005–2024,Annual,Excel / PDF methodology,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/statistics/uk-road-transport-fuel-consumption-at-regional-and-local-authority-level-2005-to-2024,https://naei.energysecurity.gov.uk/data/maps/local-authorities,Modelled LA road fuel use aligned with NAEI — pairs with traffic and LA GHG stats.,Modelled allocation from national fuel totals; not pump sales by LA.,High,Primary official
On-road transportation,GBR-017,GBR-017-II.1,London Energy and Greenhouse Gas Inventory (LEGGI),Greater London Authority (GLA),Hybrid,"GPC-style London inventory: stationary energy, transport, waste, IPPU, AFOLU; borough energy/emissions",II.1,Greater London,London; borough,city_or_municipality,Multi-year series through 2023 LEGGI,Annual,XLSX / CSV / explorer,Open,As stated on London Datastore,No,https://data.london.gov.uk/dataset/leggi/,https://apps.london.gov.uk/leggi-explorer,Mature city GHG/energy inventory for London with borough breakdowns — UK reference city product.,London-specific methodology; not all UK cities publish equivalent open inventories.,High,City official
On-road transportation,GBR-020,GBR-020-II.1,ONS UK Environmental Accounts (energy & GHG),Office for National Statistics (ONS),Hybrid,SEEA-style energy use and GHG accounts by industry/household — complementary national framing,II.1,United Kingdom,National; industry,national,Annual accounts series,Annual,Tables / CSV,Open,UK Open Government Licence (OGL),Yes (ONS API),https://www.ons.gov.uk/economy/environmentalaccounts,https://www.ons.gov.uk/economy/environmentalaccounts,Official environmental-economic accounts complementary to the territorial GHGI.,Not GPC city inventory; industry classification differs from IPCC/GPC.,High,Primary official
On-road transportation,GBR-024,GBR-024-II.1,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Modeled sectoral GHG grids and city products for cross-check,II.1,Global including UK,0.1° / 1 km city products,modeled_grid,1970–2024,Periodic,NetCDF/CSV,Open,As stated by JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Modeled gap-fill/cross-check versus DESNZ LA GHG / GHGI.,Prefer official UK sources when available.,High,International modeled
On-road transportation,GBR-025,GBR-025-II.1,Climate TRACE inventory,Climate TRACE,Emissions,Asset and urban-area emissions estimates,II.1,Global including UK,Asset / urban area,modeled_grid,Monthly recent years,Periodic,CSV/API,Open,As stated by Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Asset/urban emissions complementary to Pollution Inventory and LA GHG stats.,Not official; calibrate to GHGI / LA statistics.,Medium,International modeled
Railways,GBR-001,GBR-001-II.2,UK Greenhouse Gas Inventory / National Inventory Document (NID),Department for Energy Security and Net Zero (DESNZ) / Ricardo (NAEI),Emissions,National GHG by IPCC sector/gas; emission factors and methods; DA inventories for England Scotland Wales NI,II.2,United Kingdom,National; Devolved Administrations,state_or_province,1990–2024 (NID 2026 submission),Annual,PDF / XLSX / machine-readable CSV (NAEI),Open,UK Open Government Licence (OGL),No,https://naei.energysecurity.gov.uk/greenhouse-gases/greenhouse-gas-emissions-data,https://naei.energysecurity.gov.uk/,"Official UNFCCC NID/GHGI for the UK with pivot tables, CRT/CSV products and DA inventories.",Not municipal boundary; use LA GHG statistics for city-scale allocation.,High,Primary official
Railways,GBR-002,GBR-002-II.2,UK local authority and regional greenhouse gas emissions statistics,DESNZ / NAEI (Ricardo),Emissions,"LA/regional end-user GHG by sector (buildings, industry, transport, waste, agriculture, LULUCF); nationally consistent city-proxy inventory",II.2,United Kingdom,Local authority; region; Protected Landscapes,city_or_municipality,2005–2024,Annual,CSV / XLSX / PDF statistical release,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-statistics-2005-to-2024,https://naei.energysecurity.gov.uk/data/maps/local-authorities,Nationally consistent LA GHG emissions — primary UK city/local inventory product derived from NAEI + subnational energy.,"Excludes aviation, shipping, military transport and F-gases at LA level; end-user framing differs from territorial GPC Scope splits in places.",High,Primary official
Railways,GBR-005,GBR-005-II.2,Greenhouse gas reporting conversion factors (company reporting),DESNZ,Hybrid,"UK emission factors for fuels, electricity, transport, waste, water, refrigerants — activity-to-emissions conversion",II.2,United Kingdom,National factors (location/market-based electricity options),national,Annual editions (current year + archive),Annual,XLSX / CSV,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting,https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting,Standard UK GHG conversion factors widely used in city and organisational inventories.,Company-reporting framing; electricity factors are national/grid averages unless location-based alternatives applied.,High,Primary official
Railways,GBR-010,GBR-010-II.2,ORR rail statistics (passenger/freight activity),Office of Rail and Road (ORR),Activity,Rail passenger and freight activity supporting rail energy/emissions estimation,II.2,Great Britain,National; operator/route products vary,national,Long periodic series,Periodic / quarterly,Tables / Excel / web,Open,As stated by ORR (typically OGL),Partial,https://dataportal.orr.gov.uk/,https://www.orr.gov.uk/statistics,Official GB rail activity statistics for GPC rail subsector.,Energy by city boundary often requires additional allocation; NI separate.,High,Primary official
Railways,GBR-017,GBR-017-II.2,London Energy and Greenhouse Gas Inventory (LEGGI),Greater London Authority (GLA),Hybrid,"GPC-style London inventory: stationary energy, transport, waste, IPPU, AFOLU; borough energy/emissions",II.2,Greater London,London; borough,city_or_municipality,Multi-year series through 2023 LEGGI,Annual,XLSX / CSV / explorer,Open,As stated on London Datastore,No,https://data.london.gov.uk/dataset/leggi/,https://apps.london.gov.uk/leggi-explorer,Mature city GHG/energy inventory for London with borough breakdowns — UK reference city product.,London-specific methodology; not all UK cities publish equivalent open inventories.,High,City official
Waterborne navigation,GBR-001,GBR-001-II.3,UK Greenhouse Gas Inventory / National Inventory Document (NID),Department for Energy Security and Net Zero (DESNZ) / Ricardo (NAEI),Emissions,National GHG by IPCC sector/gas; emission factors and methods; DA inventories for England Scotland Wales NI,II.3,United Kingdom,National; Devolved Administrations,state_or_province,1990–2024 (NID 2026 submission),Annual,PDF / XLSX / machine-readable CSV (NAEI),Open,UK Open Government Licence (OGL),No,https://naei.energysecurity.gov.uk/greenhouse-gases/greenhouse-gas-emissions-data,https://naei.energysecurity.gov.uk/,"Official UNFCCC NID/GHGI for the UK with pivot tables, CRT/CSV products and DA inventories.",Not municipal boundary; use LA GHG statistics for city-scale allocation.,High,Primary official
Waterborne navigation,GBR-005,GBR-005-II.3,Greenhouse gas reporting conversion factors (company reporting),DESNZ,Hybrid,"UK emission factors for fuels, electricity, transport, waste, water, refrigerants — activity-to-emissions conversion",II.3,United Kingdom,National factors (location/market-based electricity options),national,Annual editions (current year + archive),Annual,XLSX / CSV,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting,https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting,Standard UK GHG conversion factors widely used in city and organisational inventories.,Company-reporting framing; electricity factors are national/grid averages unless location-based alternatives applied.,High,Primary official
Waterborne navigation,GBR-011,GBR-011-II.3,DfT maritime / port freight statistics + shipping activity,Department for Transport,Activity,Port freight tonnage and maritime activity supporting waterborne emissions allocation,II.3,United Kingdom,Port; national,national,Long annual series,Annual / quarterly,Tables / ODS,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/collections/maritime-and-shipping-statistics,https://www.gov.uk/government/collections/port-freight-statistics-statistical-releases,Official UK port and maritime activity for waterborne GPC estimation.,LA GHG stats exclude shipping; city inventories need port-specific methods.,High,Primary official
Waterborne navigation,GBR-024,GBR-024-II.3,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Modeled sectoral GHG grids and city products for cross-check,II.3,Global including UK,0.1° / 1 km city products,modeled_grid,1970–2024,Periodic,NetCDF/CSV,Open,As stated by JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Modeled gap-fill/cross-check versus DESNZ LA GHG / GHGI.,Prefer official UK sources when available.,High,International modeled
Waterborne navigation,GBR-025,GBR-025-II.3,Climate TRACE inventory,Climate TRACE,Emissions,Asset and urban-area emissions estimates,II.3,Global including UK,Asset / urban area,modeled_grid,Monthly recent years,Periodic,CSV/API,Open,As stated by Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Asset/urban emissions complementary to Pollution Inventory and LA GHG stats.,Not official; calibrate to GHGI / LA statistics.,Medium,International modeled
Aviation,GBR-001,GBR-001-II.4,UK Greenhouse Gas Inventory / National Inventory Document (NID),Department for Energy Security and Net Zero (DESNZ) / Ricardo (NAEI),Emissions,National GHG by IPCC sector/gas; emission factors and methods; DA inventories for England Scotland Wales NI,II.4,United Kingdom,National; Devolved Administrations,state_or_province,1990–2024 (NID 2026 submission),Annual,PDF / XLSX / machine-readable CSV (NAEI),Open,UK Open Government Licence (OGL),No,https://naei.energysecurity.gov.uk/greenhouse-gases/greenhouse-gas-emissions-data,https://naei.energysecurity.gov.uk/,"Official UNFCCC NID/GHGI for the UK with pivot tables, CRT/CSV products and DA inventories.",Not municipal boundary; use LA GHG statistics for city-scale allocation.,High,Primary official
Aviation,GBR-005,GBR-005-II.4,Greenhouse gas reporting conversion factors (company reporting),DESNZ,Hybrid,"UK emission factors for fuels, electricity, transport, waste, water, refrigerants — activity-to-emissions conversion",II.4,United Kingdom,National factors (location/market-based electricity options),national,Annual editions (current year + archive),Annual,XLSX / CSV,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting,https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting,Standard UK GHG conversion factors widely used in city and organisational inventories.,Company-reporting framing; electricity factors are national/grid averages unless location-based alternatives applied.,High,Primary official
Aviation,GBR-012,GBR-012-II.4,CAA airport / UK aviation statistics,Civil Aviation Authority (CAA),Activity,"Airport passenger, aircraft movement and related activity for aviation emissions",II.4,United Kingdom,Airport,facility_or_asset,Long monthly/annual series,Monthly / annual,Tables / Excel / CSV,Open,As stated by CAA,No,https://www.caa.co.uk/data-and-analysis/uk-aviation-market/airports/uk-airport-data/,https://www.caa.co.uk/data-and-analysis/,Official UK airport activity statistics for aviation GPC estimation.,LA GHG stats exclude aviation; fuel uplift often not open at airport level.,High,Primary official
Aviation,GBR-024,GBR-024-II.4,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Modeled sectoral GHG grids and city products for cross-check,II.4,Global including UK,0.1° / 1 km city products,modeled_grid,1970–2024,Periodic,NetCDF/CSV,Open,As stated by JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Modeled gap-fill/cross-check versus DESNZ LA GHG / GHGI.,Prefer official UK sources when available.,High,International modeled
Aviation,GBR-025,GBR-025-II.4,Climate TRACE inventory,Climate TRACE,Emissions,Asset and urban-area emissions estimates,II.4,Global including UK,Asset / urban area,modeled_grid,Monthly recent years,Periodic,CSV/API,Open,As stated by Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Asset/urban emissions complementary to Pollution Inventory and LA GHG stats.,Not official; calibrate to GHGI / LA statistics.,Medium,International modeled
Off-road transportation,GBR-001,GBR-001-II.5,UK Greenhouse Gas Inventory / National Inventory Document (NID),Department for Energy Security and Net Zero (DESNZ) / Ricardo (NAEI),Emissions,National GHG by IPCC sector/gas; emission factors and methods; DA inventories for England Scotland Wales NI,II.5,United Kingdom,National; Devolved Administrations,state_or_province,1990–2024 (NID 2026 submission),Annual,PDF / XLSX / machine-readable CSV (NAEI),Open,UK Open Government Licence (OGL),No,https://naei.energysecurity.gov.uk/greenhouse-gases/greenhouse-gas-emissions-data,https://naei.energysecurity.gov.uk/,"Official UNFCCC NID/GHGI for the UK with pivot tables, CRT/CSV products and DA inventories.",Not municipal boundary; use LA GHG statistics for city-scale allocation.,High,Primary official
Off-road transportation,GBR-005,GBR-005-II.5,Greenhouse gas reporting conversion factors (company reporting),DESNZ,Hybrid,"UK emission factors for fuels, electricity, transport, waste, water, refrigerants — activity-to-emissions conversion",II.5,United Kingdom,National factors (location/market-based electricity options),national,Annual editions (current year + archive),Annual,XLSX / CSV,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting,https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting,Standard UK GHG conversion factors widely used in city and organisational inventories.,Company-reporting framing; electricity factors are national/grid averages unless location-based alternatives applied.,High,Primary official
Off-road transportation,GBR-006,GBR-006-II.5,Environment Agency Pollution Inventory / UK PRTR facility emissions,Environment Agency / Defra (UK PRTR),Emissions,Facility-level releases including GHGs where reported; industrial combustion/process/waste/wastewater point sources,II.5,England & Wales (PI); UK PRTR for national industrial releases,Facility / permit site,facility_or_asset,Annual series (recent PI through 2024),Annual,ZIP/CSV / XML,Open,Environment Agency / OGL terms as published,Partial,https://www.data.gov.uk/dataset/cfd94301-a2f2-48a2-9915-e477ca6d8b7e/pollution-inventory,https://www.gov.uk/government/publications/download-industrial-emissions-and-waste-transfer-uk-prtr-data,Facility pollutant/GHG releases for large regulated sites — city point-source layer.,Reporting thresholds; not all GHGs/sites; Scotland/NI have parallel SEPA/NIEA products.,High,Primary official
Solid waste disposal,GBR-001,GBR-001-III.1,UK Greenhouse Gas Inventory / National Inventory Document (NID),Department for Energy Security and Net Zero (DESNZ) / Ricardo (NAEI),Emissions,National GHG by IPCC sector/gas; emission factors and methods; DA inventories for England Scotland Wales NI,III.1,United Kingdom,National; Devolved Administrations,state_or_province,1990–2024 (NID 2026 submission),Annual,PDF / XLSX / machine-readable CSV (NAEI),Open,UK Open Government Licence (OGL),No,https://naei.energysecurity.gov.uk/greenhouse-gases/greenhouse-gas-emissions-data,https://naei.energysecurity.gov.uk/,"Official UNFCCC NID/GHGI for the UK with pivot tables, CRT/CSV products and DA inventories.",Not municipal boundary; use LA GHG statistics for city-scale allocation.,High,Primary official
Solid waste disposal,GBR-002,GBR-002-III.1,UK local authority and regional greenhouse gas emissions statistics,DESNZ / NAEI (Ricardo),Emissions,"LA/regional end-user GHG by sector (buildings, industry, transport, waste, agriculture, LULUCF); nationally consistent city-proxy inventory",III.1,United Kingdom,Local authority; region; Protected Landscapes,city_or_municipality,2005–2024,Annual,CSV / XLSX / PDF statistical release,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-statistics-2005-to-2024,https://naei.energysecurity.gov.uk/data/maps/local-authorities,Nationally consistent LA GHG emissions — primary UK city/local inventory product derived from NAEI + subnational energy.,"Excludes aviation, shipping, military transport and F-gases at LA level; end-user framing differs from territorial GPC Scope splits in places.",High,Primary official
Solid waste disposal,GBR-005,GBR-005-III.1,Greenhouse gas reporting conversion factors (company reporting),DESNZ,Hybrid,"UK emission factors for fuels, electricity, transport, waste, water, refrigerants — activity-to-emissions conversion",III.1,United Kingdom,National factors (location/market-based electricity options),national,Annual editions (current year + archive),Annual,XLSX / CSV,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting,https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting,Standard UK GHG conversion factors widely used in city and organisational inventories.,Company-reporting framing; electricity factors are national/grid averages unless location-based alternatives applied.,High,Primary official
