sector_name,dataset_id,row_id,dataset_name,publisher,dataset_type,information_requirements_satisfied,related_gpc_sector,geographic_coverage,geographic_granularity,granularity_class,temporal_coverage,update_frequency,data_format,open_restricted,license,api_available,download_url,documentation_url,short_description,limitations,confidence_level,authoritative_tier
Energy industries,ARG-008,ARG-008-I.4,INDEC — Cuenta de emisiones al aire (CEA-GEI) / cuentas ambientales,Instituto Nacional de Estadística y Censos (INDEC),Hybrid,Cuentas ambientales de GEI (principio de residencia) derivadas del INGEI — marco SEEA complementario,I.4,Argentina,Nacional; industria,national,Según publicaciones CEA (metodología 2025),Periódica,PDF metodológico / tablas,Open,Como indique INDEC,No,https://www.indec.gob.ar/ftp/cuadros/territorio/metodologia_cuenta_emisiones_aire.pdf,https://www.indec.gob.ar/,Cuentas ambientales de GEI del INDEC complementarias al inventario territorial.,No es inventario GPC de ciudad; clasificación económica ≠ IPCC/GPC.,High,Primary official
Energy industries,ARG-013,ARG-013-I.4,Inventario de GEI de la Ciudad de Buenos Aires (IGEI CABA) — GPC,Gobierno de la Ciudad Autónoma de Buenos Aires,Emissions,"Inventario GPC urbano: energía estacionaria, transporte, residuos (incluye Scope 3 de RSU en CEAMSE)",I.4,Ciudad Autónoma de Buenos Aires,Ciudad,city_or_municipality,Serie plurianual (p.ej. informes 2021–2023),Anual / periódica,PDF (tablas GPC),Open,Como indique GCBA,No,https://www.buenosaires.gob.ar/,https://static.buenosaires.gob.ar/sites/default/files/2025-12/IF-2025-52765385-GCABA-DGPOLEA.pdf,Inventario GPC maduro de la principal ciudad argentina — referencia urbana del país.,Microdatos de utilidades no siempre republicados; aviación/navegación reportadas NO en algunos años.,High,City official
Energy industries,ARG-020,ARG-020-I.4,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Grillas y productos urbanos modelados de GEI para contraste,I.4,Global incluyendo Argentina,0.1° / productos ciudad 1 km,modeled_grid,1970–2024,Periódica,NetCDF/CSV,Open,Como indique JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Producto modelado internacional para gap-fill/contraste vs INGEI/CABA.,Preferir fuentes oficiales argentinas cuando existan.,High,International modeled
Energy industries,ARG-021,ARG-021-I.4,Climate TRACE inventory,Climate TRACE,Emissions,Estimaciones de emisiones por activo y área urbana,I.4,Global incluyendo Argentina,Activo / área urbana,modeled_grid,Años recientes mensuales,Periódica,CSV/API,Open,Como indique Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Emisiones por activo/área urbana complementarias al INGEI.,No oficial; calibrar con INGEI/SESCO/CAMMESA.,Medium,International modeled
Energy industries,ARG-022,ARG-022-I.4,Global Power Plant Database (Argentina),WRI / Global Energy Monitor ecosystem (GPPD),Activity,"Ubicación, combustible y capacidad de centrales — mapeo I.4",I.4,Global incluyendo Argentina,Central,modeled_grid,Versiones periódicas,Periódica,CSV,Open,CC BY / como se indique,No,https://datasets.wri.org/dataset/globalpowerplantdatabase,https://www.wri.org/research/global-power-plant-database,Base global de centrales útil junto a CAMMESA para localizar generación.,Preferir CAMMESA/Secretaría de Energía para generación oficial.,Medium,International compiled
Energy industries,ARG-024,ARG-024-I.4,Datos Abiertos Energía (portal datos.gob.ar / datos.energia.gob.ar),Secretaría de Energía,Activity,"Colección abierta de datasets energéticos (BEN, SESCO, precios, volúmenes) — acceso máquina a actividad energética",I.4,Argentina,Según dataset (nacional a yacimiento/localidad),facility_or_asset,Según cada recurso,Según dataset,CSV / XLSX / API CKAN,Open,Datos Abiertos Argentina,Yes (CKAN),https://datos.gob.ar/dataset?organization=energia,https://www.argentina.gob.ar/datos-abiertos/portal/ener,Portal de datos abiertos energéticos — punto de acceso transversal a actividad energética.,Calidad/actualización varía por dataset; no sustituye inventarios GPC.,High,Primary official
"Agriculture, forestry & fishing energy",ARG-001,ARG-001-I.5,Inventario Nacional de Gases de Efecto Invernadero (INGEI) / Informe Nacional de Inventario (INI),"Subsecretaría de Ambiente (Secretaría de Ambiente, Turismo y Deportes)",Emissions,Emisiones/absorciones nacionales por sector IPCC; serie histórica; factores y métodos; IBT/INI,I.5,Argentina,Nacional,national,1990–2022 (INGEI/IBT 2024),Ciclos de reporte (IBT/CN) + actualizaciones de plataforma,XLSX / PDF / plataforma interactiva,Open,Como se indica en inventariogei.ambiente.gob.ar,No,https://inventariogei.ambiente.gob.ar/files/,https://inventariogei.ambiente.gob.ar/,Inventario oficial UNFCCC/Paris de Argentina con tablas de emisiones e indicadores descargables.,No es inventario municipal; usar desagregación provincial y datos locales para ciudades.,High,Primary official
"Agriculture, forestry & fishing energy",ARG-002,ARG-002-I.5,Asignación por jurisdicción del INGEI (desagregación provincial),Subsecretaría de Ambiente,Emissions,"GEI por provincia/CABA, sector y categoría IPCC — capa subnacional oficial para inventarios locales",I.5,Argentina,Provincia / CABA,other_or_mixed,2010–2022 (archivo desagregacion-provincial),Con ciclos INGEI,XLSX / JSON / PDF metodológico,Open,Como se indica en inventariogei.ambiente.gob.ar,No,https://inventariogei.ambiente.gob.ar/files/desagregacion-provincial.xlsx,https://inventariogei.ambiente.gob.ar/files/Metodologia_INGEI_por_jurisdiccion-new.pdf,Desagregación oficial del INGEI a provincias/CABA (~88% de emisiones 2022 asignadas).,No es LGA/municipio; IPPU y algunas categorías quedan parcialmente sin asignar; top-down en parte.,High,Primary official
"Agriculture, forestry & fishing energy",ARG-003,ARG-003-I.5,Balance Energético Nacional (BEN),Secretaría de Energía,Activity,Oferta/demanda de energía por combustible y sector; transformación y consumo final,I.5,Argentina,Nacional (algunas aperturas sectoriales),national,Serie larga desde ~1960; ediciones anuales recientes (2022–2025),Anual,XLSX / PDF / datos.gob.ar,Open,Datos Abiertos Argentina (como se indique),Partial,https://datos.gob.ar/dataset/energia-balances-energeticos,https://www.argentina.gob.ar/economia/energia/planeamiento-energetico/balances-energeticos,Balance energético oficial — base de actividad para energía estacionaria y combustibles.,No es consumo por municipio; inventarios urbanos requieren ENARGAS/CAMMESA/distribuidoras o downscaling.,High,Primary official
"Agriculture, forestry & fishing energy",ARG-009,ARG-009-I.5,Censo Nacional Agropecuario (CNA 2018) y estadísticas agropecuarias,INDEC / Ministerio de Agricultura (encuestas),Activity,"Existencias ganaderas, uso del suelo, cultivos y forestales implantados — AFOLU y energía agropecuaria de apoyo",I.5,Argentina,Nacional; provincia; departamento,national,CNA 2018 (+ encuestas/estimaciones anuales posteriores),Censo periódico / estimaciones anuales,Tablas / sistema de consultas / PDF,Open (agregados),Como indique INDEC,No,https://www.indec.gob.ar/indec/web/Nivel4-Tema-3-8-87,https://consultascna2018.indec.gob.ar/,Estructura agropecuaria oficial para ganadería y tierra a escala departamental.,Censo no anual; energía agropecuaria no viene medidor por medidor.,High,Primary official
Non-specified sources,NO-COVERAGE,NO-COVERAGE-I.6,No suitable dataset identified (I.6),,,,I.6,,,unknown,,,,,,,,,No suitable dataset identified for this GPC subsector in the current research pass.,,,
"Fugitive emissions from mining, processing, storage & transport of coal",ARG-001,ARG-001-I.7,Inventario Nacional de Gases de Efecto Invernadero (INGEI) / Informe Nacional de Inventario (INI),"Subsecretaría de Ambiente (Secretaría de Ambiente, Turismo y Deportes)",Emissions,Emisiones/absorciones nacionales por sector IPCC; serie histórica; factores y métodos; IBT/INI,I.7,Argentina,Nacional,national,1990–2022 (INGEI/IBT 2024),Ciclos de reporte (IBT/CN) + actualizaciones de plataforma,XLSX / PDF / plataforma interactiva,Open,Como se indica en inventariogei.ambiente.gob.ar,No,https://inventariogei.ambiente.gob.ar/files/,https://inventariogei.ambiente.gob.ar/,Inventario oficial UNFCCC/Paris de Argentina con tablas de emisiones e indicadores descargables.,No es inventario municipal; usar desagregación provincial y datos locales para ciudades.,High,Primary official
"Fugitive emissions from mining, processing, storage & transport of coal",ARG-002,ARG-002-I.7,Asignación por jurisdicción del INGEI (desagregación provincial),Subsecretaría de Ambiente,Emissions,"GEI por provincia/CABA, sector y categoría IPCC — capa subnacional oficial para inventarios locales",I.7,Argentina,Provincia / CABA,other_or_mixed,2010–2022 (archivo desagregacion-provincial),Con ciclos INGEI,XLSX / JSON / PDF metodológico,Open,Como se indica en inventariogei.ambiente.gob.ar,No,https://inventariogei.ambiente.gob.ar/files/desagregacion-provincial.xlsx,https://inventariogei.ambiente.gob.ar/files/Metodologia_INGEI_por_jurisdiccion-new.pdf,Desagregación oficial del INGEI a provincias/CABA (~88% de emisiones 2022 asignadas).,No es LGA/municipio; IPPU y algunas categorías quedan parcialmente sin asignar; top-down en parte.,High,Primary official
Fugitive emissions from oil & natural gas systems,ARG-001,ARG-001-I.8,Inventario Nacional de Gases de Efecto Invernadero (INGEI) / Informe Nacional de Inventario (INI),"Subsecretaría de Ambiente (Secretaría de Ambiente, Turismo y Deportes)",Emissions,Emisiones/absorciones nacionales por sector IPCC; serie histórica; factores y métodos; IBT/INI,I.8,Argentina,Nacional,national,1990–2022 (INGEI/IBT 2024),Ciclos de reporte (IBT/CN) + actualizaciones de plataforma,XLSX / PDF / plataforma interactiva,Open,Como se indica en inventariogei.ambiente.gob.ar,No,https://inventariogei.ambiente.gob.ar/files/,https://inventariogei.ambiente.gob.ar/,Inventario oficial UNFCCC/Paris de Argentina con tablas de emisiones e indicadores descargables.,No es inventario municipal; usar desagregación provincial y datos locales para ciudades.,High,Primary official
Fugitive emissions from oil & natural gas systems,ARG-002,ARG-002-I.8,Asignación por jurisdicción del INGEI (desagregación provincial),Subsecretaría de Ambiente,Emissions,"GEI por provincia/CABA, sector y categoría IPCC — capa subnacional oficial para inventarios locales",I.8,Argentina,Provincia / CABA,other_or_mixed,2010–2022 (archivo desagregacion-provincial),Con ciclos INGEI,XLSX / JSON / PDF metodológico,Open,Como se indica en inventariogei.ambiente.gob.ar,No,https://inventariogei.ambiente.gob.ar/files/desagregacion-provincial.xlsx,https://inventariogei.ambiente.gob.ar/files/Metodologia_INGEI_por_jurisdiccion-new.pdf,Desagregación oficial del INGEI a provincias/CABA (~88% de emisiones 2022 asignadas).,No es LGA/municipio; IPPU y algunas categorías quedan parcialmente sin asignar; top-down en parte.,High,Primary official
Fugitive emissions from oil & natural gas systems,ARG-005,ARG-005-I.8,ENARGAS — anuarios y estadísticas de gas natural,Ente Nacional Regulador del Gas (ENARGAS),Activity,Consumo/ventas de gas por tipo de usuario y jurisdicción; red de distribución — residencial/comercial/industrial,I.8,Argentina (sistema regulado),Nacional; provincia/distribuidora; aperturas por categoría de usuario,national,Anuarios y series periódicas,Anual / mensual según producto,PDF / Excel / datos abiertos,Open,Como indique ENARGAS,Partial,https://www.enargas.gob.ar/,https://www.enargas.gob.ar/secciones/publicaciones/anuarios.php,Estadísticas oficiales de gas natural — principal actividad fósil estacionaria urbana.,Granularidad municipal incompleta; GLP y no conectados requieren otras fuentes.,High,Primary official
Fugitive emissions from oil & natural gas systems,ARG-006,ARG-006-I.8,SESCO / estadísticas de hidrocarburos (producción petróleo y gas),Secretaría de Energía,Activity,Producción de petróleo/gas por yacimiento/cuenca/provincia; downstream y combustibles,I.8,Argentina,Yacimiento / cuenca / provincia / empresa,facility_or_asset,Series largas (SESCO web desde ~2009; históricas anteriores),Mensual / anual,Tablas dinámicas / CSV en datos.gob.ar,Open,Datos Abiertos Argentina,Partial,https://datos.gob.ar/dataset/energia-produccion-petroleo-gas-sesco,https://www.argentina.gob.ar/economia/energia/hidrocarburos/volumenes,Estadísticas oficiales upstream/downstream de hidrocarburos para fugitivas e I.4.,Emisiones fugitivas se estiman vía INGEI; relevancia urbana cerca de yacimientos/refinerías.,High,Primary official
Fugitive emissions from oil & natural gas systems,ARG-013,ARG-013-I.8,Inventario de GEI de la Ciudad de Buenos Aires (IGEI CABA) — GPC,Gobierno de la Ciudad Autónoma de Buenos Aires,Emissions,"Inventario GPC urbano: energía estacionaria, transporte, residuos (incluye Scope 3 de RSU en CEAMSE)",I.8,Ciudad Autónoma de Buenos Aires,Ciudad,city_or_municipality,Serie plurianual (p.ej. informes 2021–2023),Anual / periódica,PDF (tablas GPC),Open,Como indique GCBA,No,https://www.buenosaires.gob.ar/,https://static.buenosaires.gob.ar/sites/default/files/2025-12/IF-2025-52765385-GCABA-DGPOLEA.pdf,Inventario GPC maduro de la principal ciudad argentina — referencia urbana del país.,Microdatos de utilidades no siempre republicados; aviación/navegación reportadas NO en algunos años.,High,City official
Fugitive emissions from oil & natural gas systems,ARG-021,ARG-021-I.8,Climate TRACE inventory,Climate TRACE,Emissions,Estimaciones de emisiones por activo y área urbana,I.8,Global incluyendo Argentina,Activo / área urbana,modeled_grid,Años recientes mensuales,Periódica,CSV/API,Open,Como indique Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Emisiones por activo/área urbana complementarias al INGEI.,No oficial; calibrar con INGEI/SESCO/CAMMESA.,Medium,International modeled
Fugitive emissions from oil & natural gas systems,ARG-024,ARG-024-I.8,Datos Abiertos Energía (portal datos.gob.ar / datos.energia.gob.ar),Secretaría de Energía,Activity,"Colección abierta de datasets energéticos (BEN, SESCO, precios, volúmenes) — acceso máquina a actividad energética",I.8,Argentina,Según dataset (nacional a yacimiento/localidad),facility_or_asset,Según cada recurso,Según dataset,CSV / XLSX / API CKAN,Open,Datos Abiertos Argentina,Yes (CKAN),https://datos.gob.ar/dataset?organization=energia,https://www.argentina.gob.ar/datos-abiertos/portal/ener,Portal de datos abiertos energéticos — punto de acceso transversal a actividad energética.,Calidad/actualización varía por dataset; no sustituye inventarios GPC.,High,Primary official
On-road transportation,ARG-001,ARG-001-II.1,Inventario Nacional de Gases de Efecto Invernadero (INGEI) / Informe Nacional de Inventario (INI),"Subsecretaría de Ambiente (Secretaría de Ambiente, Turismo y Deportes)",Emissions,Emisiones/absorciones nacionales por sector IPCC; serie histórica; factores y métodos; IBT/INI,II.1,Argentina,Nacional,national,1990–2022 (INGEI/IBT 2024),Ciclos de reporte (IBT/CN) + actualizaciones de plataforma,XLSX / PDF / plataforma interactiva,Open,Como se indica en inventariogei.ambiente.gob.ar,No,https://inventariogei.ambiente.gob.ar/files/,https://inventariogei.ambiente.gob.ar/,Inventario oficial UNFCCC/Paris de Argentina con tablas de emisiones e indicadores descargables.,No es inventario municipal; usar desagregación provincial y datos locales para ciudades.,High,Primary official
On-road transportation,ARG-002,ARG-002-II.1,Asignación por jurisdicción del INGEI (desagregación provincial),Subsecretaría de Ambiente,Emissions,"GEI por provincia/CABA, sector y categoría IPCC — capa subnacional oficial para inventarios locales",II.1,Argentina,Provincia / CABA,other_or_mixed,2010–2022 (archivo desagregacion-provincial),Con ciclos INGEI,XLSX / JSON / PDF metodológico,Open,Como se indica en inventariogei.ambiente.gob.ar,No,https://inventariogei.ambiente.gob.ar/files/desagregacion-provincial.xlsx,https://inventariogei.ambiente.gob.ar/files/Metodologia_INGEI_por_jurisdiccion-new.pdf,Desagregación oficial del INGEI a provincias/CABA (~88% de emisiones 2022 asignadas).,No es LGA/municipio; IPPU y algunas categorías quedan parcialmente sin asignar; top-down en parte.,High,Primary official
On-road transportation,ARG-003,ARG-003-II.1,Balance Energético Nacional (BEN),Secretaría de Energía,Activity,Oferta/demanda de energía por combustible y sector; transformación y consumo final,II.1,Argentina,Nacional (algunas aperturas sectoriales),national,Serie larga desde ~1960; ediciones anuales recientes (2022–2025),Anual,XLSX / PDF / datos.gob.ar,Open,Datos Abiertos Argentina (como se indique),Partial,https://datos.gob.ar/dataset/energia-balances-energeticos,https://www.argentina.gob.ar/economia/energia/planeamiento-energetico/balances-energeticos,Balance energético oficial — base de actividad para energía estacionaria y combustibles.,No es consumo por municipio; inventarios urbanos requieren ENARGAS/CAMMESA/distribuidoras o downscaling.,High,Primary official
On-road transportation,ARG-007,ARG-007-II.1,Volúmenes de combustibles — bocas de expendio y despacho (Res. S.E. 1104/2004 y afines),Secretaría de Energía,Activity,Volúmenes de combustibles líquidos por boca de expendio / localidad — proxy on-road y estacionario,II.1,Argentina,Boca de expendio / localidad / puerto bunker (según serie),facility_or_asset,Series desde ~2003/2013 según resolución,Periódica,Tablas / datos abiertos,Open,Datos Abiertos Argentina / como se indique,No,https://www.argentina.gob.ar/economia/energia/hidrocarburos/volumenes,https://datos.gob.ar/dataset?q=combustible,Ventas/despacho de combustibles a escala localidad — actividad clave para transporte carretero urbano.,Venta ≠ consumo en el municipio; bunker y mayoristas requieren tratamiento aparte.,High,Primary official
On-road transportation,ARG-008,ARG-008-II.1,INDEC — Cuenta de emisiones al aire (CEA-GEI) / cuentas ambientales,Instituto Nacional de Estadística y Censos (INDEC),Hybrid,Cuentas ambientales de GEI (principio de residencia) derivadas del INGEI — marco SEEA complementario,II.1,Argentina,Nacional; industria,national,Según publicaciones CEA (metodología 2025),Periódica,PDF metodológico / tablas,Open,Como indique INDEC,No,https://www.indec.gob.ar/ftp/cuadros/territorio/metodologia_cuenta_emisiones_aire.pdf,https://www.indec.gob.ar/,Cuentas ambientales de GEI del INDEC complementarias al inventario territorial.,No es inventario GPC de ciudad; clasificación económica ≠ IPCC/GPC.,High,Primary official
On-road transportation,ARG-013,ARG-013-II.1,Inventario de GEI de la Ciudad de Buenos Aires (IGEI CABA) — GPC,Gobierno de la Ciudad Autónoma de Buenos Aires,Emissions,"Inventario GPC urbano: energía estacionaria, transporte, residuos (incluye Scope 3 de RSU en CEAMSE)",II.1,Ciudad Autónoma de Buenos Aires,Ciudad,city_or_municipality,Serie plurianual (p.ej. informes 2021–2023),Anual / periódica,PDF (tablas GPC),Open,Como indique GCBA,No,https://www.buenosaires.gob.ar/,https://static.buenosaires.gob.ar/sites/default/files/2025-12/IF-2025-52765385-GCABA-DGPOLEA.pdf,Inventario GPC maduro de la principal ciudad argentina — referencia urbana del país.,Microdatos de utilidades no siempre republicados; aviación/navegación reportadas NO en algunos años.,High,City official
On-road transportation,ARG-014,ARG-014-II.1,"Parque automotor / estadísticas de transporte (DNRPA, CNRT, Ministerio de Transporte)",DNRPA / CNRT / Ministerio de Transporte,Activity,Parque vehicular registrado; actividad de transporte público/carga — base on-road y rail urbano,II.1,Argentina,Nacional; provincia; jurisdicción según producto,national,Series anuales/mensuales,Mensual / anual,Tablas / PDF / datos abiertos,Open (agregados),Varía por organismo,Partial,https://www.argentina.gob.ar/transporte,https://www.dnrpa.gov.ar/,Estadísticas oficiales de parque y transporte para II.1/II.2.,VKT municipal abierto nacional incompleto; CABA y algunas provincias tienen estudios OD propios.,Medium,Primary official
On-road transportation,ARG-020,ARG-020-II.1,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Grillas y productos urbanos modelados de GEI para contraste,II.1,Global incluyendo Argentina,0.1° / productos ciudad 1 km,modeled_grid,1970–2024,Periódica,NetCDF/CSV,Open,Como indique JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Producto modelado internacional para gap-fill/contraste vs INGEI/CABA.,Preferir fuentes oficiales argentinas cuando existan.,High,International modeled
On-road transportation,ARG-021,ARG-021-II.1,Climate TRACE inventory,Climate TRACE,Emissions,Estimaciones de emisiones por activo y área urbana,II.1,Global incluyendo Argentina,Activo / área urbana,modeled_grid,Años recientes mensuales,Periódica,CSV/API,Open,Como indique Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Emisiones por activo/área urbana complementarias al INGEI.,No oficial; calibrar con INGEI/SESCO/CAMMESA.,Medium,International modeled
On-road transportation,ARG-024,ARG-024-II.1,Datos Abiertos Energía (portal datos.gob.ar / datos.energia.gob.ar),Secretaría de Energía,Activity,"Colección abierta de datasets energéticos (BEN, SESCO, precios, volúmenes) — acceso máquina a actividad energética",II.1,Argentina,Según dataset (nacional a yacimiento/localidad),facility_or_asset,Según cada recurso,Según dataset,CSV / XLSX / API CKAN,Open,Datos Abiertos Argentina,Yes (CKAN),https://datos.gob.ar/dataset?organization=energia,https://www.argentina.gob.ar/datos-abiertos/portal/ener,Portal de datos abiertos energéticos — punto de acceso transversal a actividad energética.,Calidad/actualización varía por dataset; no sustituye inventarios GPC.,High,Primary official
On-road transportation,ARG-025,ARG-025-II.1,"Inventarios municipales GPC / planes locales (ej. Rosario, Córdoba, otras ciudades — series parciales)",Municipios / provincias / programas GCoM,Emissions,Inventarios comunitarios GPC o asimilables publicados por ciudades argentinas fuera de CABA,II.1,Ciudades seleccionadas (cobertura incompleta),Municipio,other_or_mixed,Años puntuales según ciudad,Irregular,PDF / reportes,Partial Open,Varía,No,https://www.globalcovenantofmayors.org/,https://inventariogei.ambiente.gob.ar/,"Inventarios locales adicionales al de CABA — evidencia de práctica GPC en el país, sin catálogo nacional homogéneo.",No hay portal nacional único; frecuencias y aperturas sectoriales irregulares; a menudo solo PDF.,Medium,City official
Railways,ARG-001,ARG-001-II.2,Inventario Nacional de Gases de Efecto Invernadero (INGEI) / Informe Nacional de Inventario (INI),"Subsecretaría de Ambiente (Secretaría de Ambiente, Turismo y Deportes)",Emissions,Emisiones/absorciones nacionales por sector IPCC; serie histórica; factores y métodos; IBT/INI,II.2,Argentina,Nacional,national,1990–2022 (INGEI/IBT 2024),Ciclos de reporte (IBT/CN) + actualizaciones de plataforma,XLSX / PDF / plataforma interactiva,Open,Como se indica en inventariogei.ambiente.gob.ar,No,https://inventariogei.ambiente.gob.ar/files/,https://inventariogei.ambiente.gob.ar/,Inventario oficial UNFCCC/Paris de Argentina con tablas de emisiones e indicadores descargables.,No es inventario municipal; usar desagregación provincial y datos locales para ciudades.,High,Primary official
Railways,ARG-002,ARG-002-II.2,Asignación por jurisdicción del INGEI (desagregación provincial),Subsecretaría de Ambiente,Emissions,"GEI por provincia/CABA, sector y categoría IPCC — capa subnacional oficial para inventarios locales",II.2,Argentina,Provincia / CABA,other_or_mixed,2010–2022 (archivo desagregacion-provincial),Con ciclos INGEI,XLSX / JSON / PDF metodológico,Open,Como se indica en inventariogei.ambiente.gob.ar,No,https://inventariogei.ambiente.gob.ar/files/desagregacion-provincial.xlsx,https://inventariogei.ambiente.gob.ar/files/Metodologia_INGEI_por_jurisdiccion-new.pdf,Desagregación oficial del INGEI a provincias/CABA (~88% de emisiones 2022 asignadas).,No es LGA/municipio; IPPU y algunas categorías quedan parcialmente sin asignar; top-down en parte.,High,Primary official
Railways,ARG-013,ARG-013-II.2,Inventario de GEI de la Ciudad de Buenos Aires (IGEI CABA) — GPC,Gobierno de la Ciudad Autónoma de Buenos Aires,Emissions,"Inventario GPC urbano: energía estacionaria, transporte, residuos (incluye Scope 3 de RSU en CEAMSE)",II.2,Ciudad Autónoma de Buenos Aires,Ciudad,city_or_municipality,Serie plurianual (p.ej. informes 2021–2023),Anual / periódica,PDF (tablas GPC),Open,Como indique GCBA,No,https://www.buenosaires.gob.ar/,https://static.buenosaires.gob.ar/sites/default/files/2025-12/IF-2025-52765385-GCABA-DGPOLEA.pdf,Inventario GPC maduro de la principal ciudad argentina — referencia urbana del país.,Microdatos de utilidades no siempre republicados; aviación/navegación reportadas NO en algunos años.,High,City official
Railways,ARG-014,ARG-014-II.2,"Parque automotor / estadísticas de transporte (DNRPA, CNRT, Ministerio de Transporte)",DNRPA / CNRT / Ministerio de Transporte,Activity,Parque vehicular registrado; actividad de transporte público/carga — base on-road y rail urbano,II.2,Argentina,Nacional; provincia; jurisdicción según producto,national,Series anuales/mensuales,Mensual / anual,Tablas / PDF / datos abiertos,Open (agregados),Varía por organismo,Partial,https://www.argentina.gob.ar/transporte,https://www.dnrpa.gov.ar/,Estadísticas oficiales de parque y transporte para II.1/II.2.,VKT municipal abierto nacional incompleto; CABA y algunas provincias tienen estudios OD propios.,Medium,Primary official
Waterborne navigation,ARG-001,ARG-001-II.3,Inventario Nacional de Gases de Efecto Invernadero (INGEI) / Informe Nacional de Inventario (INI),"Subsecretaría de Ambiente (Secretaría de Ambiente, Turismo y Deportes)",Emissions,Emisiones/absorciones nacionales por sector IPCC; serie histórica; factores y métodos; IBT/INI,II.3,Argentina,Nacional,national,1990–2022 (INGEI/IBT 2024),Ciclos de reporte (IBT/CN) + actualizaciones de plataforma,XLSX / PDF / plataforma interactiva,Open,Como se indica en inventariogei.ambiente.gob.ar,No,https://inventariogei.ambiente.gob.ar/files/,https://inventariogei.ambiente.gob.ar/,Inventario oficial UNFCCC/Paris de Argentina con tablas de emisiones e indicadores descargables.,No es inventario municipal; usar desagregación provincial y datos locales para ciudades.,High,Primary official
Waterborne navigation,ARG-002,ARG-002-II.3,Asignación por jurisdicción del INGEI (desagregación provincial),Subsecretaría de Ambiente,Emissions,"GEI por provincia/CABA, sector y categoría IPCC — capa subnacional oficial para inventarios locales",II.3,Argentina,Provincia / CABA,other_or_mixed,2010–2022 (archivo desagregacion-provincial),Con ciclos INGEI,XLSX / JSON / PDF metodológico,Open,Como se indica en inventariogei.ambiente.gob.ar,No,https://inventariogei.ambiente.gob.ar/files/desagregacion-provincial.xlsx,https://inventariogei.ambiente.gob.ar/files/Metodologia_INGEI_por_jurisdiccion-new.pdf,Desagregación oficial del INGEI a provincias/CABA (~88% de emisiones 2022 asignadas).,No es LGA/municipio; IPPU y algunas categorías quedan parcialmente sin asignar; top-down en parte.,High,Primary official
Waterborne navigation,ARG-016,ARG-016-II.3,Estadísticas portuarias / fluvial-marítima (AGP y Ministerio de Transporte),Administración General de Puertos / Ministerio de Transporte,Activity,Toneladas y movimientos portuarios — transporte por agua,II.3,Argentina,Puerto / nacional,national,Series anuales,Anual / periódica,Informes / tablas,Partial Open,Varía,No,https://www.argentina.gob.ar/transporte,https://www.argentina.gob.ar/,Actividad portuaria oficial para estimar II.3 en ciudades portuarias.,Fuel bunker y asignación a límites municipales requieren método adicional.,Medium,Primary official
Waterborne navigation,ARG-020,ARG-020-II.3,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Grillas y productos urbanos modelados de GEI para contraste,II.3,Global incluyendo Argentina,0.1° / productos ciudad 1 km,modeled_grid,1970–2024,Periódica,NetCDF/CSV,Open,Como indique JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Producto modelado internacional para gap-fill/contraste vs INGEI/CABA.,Preferir fuentes oficiales argentinas cuando existan.,High,International modeled
Waterborne navigation,ARG-021,ARG-021-II.3,Climate TRACE inventory,Climate TRACE,Emissions,Estimaciones de emisiones por activo y área urbana,II.3,Global incluyendo Argentina,Activo / área urbana,modeled_grid,Años recientes mensuales,Periódica,CSV/API,Open,Como indique Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Emisiones por activo/área urbana complementarias al INGEI.,No oficial; calibrar con INGEI/SESCO/CAMMESA.,Medium,International modeled
Aviation,ARG-001,ARG-001-II.4,Inventario Nacional de Gases de Efecto Invernadero (INGEI) / Informe Nacional de Inventario (INI),"Subsecretaría de Ambiente (Secretaría de Ambiente, Turismo y Deportes)",Emissions,Emisiones/absorciones nacionales por sector IPCC; serie histórica; factores y métodos; IBT/INI,II.4,Argentina,Nacional,national,1990–2022 (INGEI/IBT 2024),Ciclos de reporte (IBT/CN) + actualizaciones de plataforma,XLSX / PDF / plataforma interactiva,Open,Como se indica en inventariogei.ambiente.gob.ar,No,https://inventariogei.ambiente.gob.ar/files/,https://inventariogei.ambiente.gob.ar/,Inventario oficial UNFCCC/Paris de Argentina con tablas de emisiones e indicadores descargables.,No es inventario municipal; usar desagregación provincial y datos locales para ciudades.,High,Primary official
