sector_name,dataset_id,row_id,dataset_name,publisher,dataset_type,information_requirements_satisfied,related_gpc_sector,geographic_coverage,geographic_granularity,granularity_class,temporal_coverage,update_frequency,data_format,open_restricted,license,api_available,download_url,documentation_url,short_description,limitations,confidence_level,authoritative_tier
Energy industries,AUS-024,AUS-024-I.4,Global Power Plant Database (Australia),WRI / Global Energy Monitor ecosystem (GPPD),Activity,"Power plant locations, fuels and capacities for energy industries mapping",I.4,Global including Australia,Facility,modeled_grid,Periodic database versions,Periodic,CSV,Open,CC BY / as stated,No,https://datasets.wri.org/dataset/globalpowerplantdatabase,https://www.wri.org/research/global-power-plant-database,Global plant database useful to locate Australian generators alongside CER electricity facility data.,Prefer CER designated generation facility data for official emissions.,Medium,International compiled
"Agriculture, forestry & fishing energy",AUS-001,AUS-001-I.5,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,I.5,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
"Agriculture, forestry & fishing energy",AUS-002,AUS-002-I.5,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,I.5,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
"Agriculture, forestry & fishing energy",AUS-005,AUS-005-I.5,Australian Energy Statistics / Australian Energy Update,DCCEEW (energy.gov.au),Activity,"Energy supply/demand by fuel, industry and state/territory; electricity generation and gas consumption",I.5,Australia,National; state/territory,state_or_province,Long FY series (latest AES includes 2023–24),Annual,XLSX tables / PDF,Open,Creative Commons (as stated),No,https://www.energy.gov.au/energy-data/australian-energy-statistics,https://www.energy.gov.au/publications/australian-energy-update-2025,Authoritative Australian energy balance and state fuel/industry consumption tables.,Not LGA meter extracts; city inventories need DNSP/retailer or modelled LGA products.,High,Primary official
"Agriculture, forestry & fishing energy",AUS-011,AUS-011-I.5,ABS Agricultural Census / ABARES agricultural statistics,ABS / ABARES (DAFF),Activity,"Livestock, crops and land use for AFOLU; agri energy context",I.5,Australia,National; state; SA2/NRM and related geographies (census products),state_or_province,Census cycles (e.g. 2020–21) + annual ABARES surveys,Periodic census / annual surveys,Tables / dashboards / CSV,Open (aggregates),Creative Commons Attribution 4.0 / as stated,Partial,https://www.abs.gov.au/statistics/industry/agriculture/agricultural-census-australia/latest-release,https://www.agriculture.gov.au/abares/data,Official agriculture structure statistics for livestock and land-related GPC sectors.,Confidentiality limits fine geography; agri energy use not fully metered in census.,High,Primary official
Non-specified sources,NO-COVERAGE,NO-COVERAGE-I.6,No suitable dataset identified (I.6),,,,I.6,,,unknown,,,,,,,,,No suitable dataset identified for this GPC subsector in the current research pass.,,,
"Fugitive emissions from mining, processing, storage & transport of coal",AUS-001,AUS-001-I.7,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,I.7,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
"Fugitive emissions from mining, processing, storage & transport of coal",AUS-002,AUS-002-I.7,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,I.7,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
Fugitive emissions from oil & natural gas systems,AUS-001,AUS-001-I.8,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,I.8,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
Fugitive emissions from oil & natural gas systems,AUS-002,AUS-002-I.8,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,I.8,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
Fugitive emissions from oil & natural gas systems,AUS-003,AUS-003-I.8,National Greenhouse and Energy Reporting (NGER) — corporate & electricity facility data,Clean Energy Regulator (CER),Hybrid,Published Scope 1/2 emissions and energy for corporations above threshold; designated generation facility emissions/generation,I.8,Australia (reporting entities),Corporation; electricity generation facility (state/grid fields),facility_or_asset,Annual FY series (latest published 2024–25 extracts),Annual (by ~28 Feb),XLSX / CSV,Open (above publication threshold),As stated by CER,No,https://cer.gov.au/markets/reports-and-data/nger-reporting-data-and-registers,https://cer.gov.au/schemes/national-greenhouse-and-energy-reporting-scheme,Mandatory NGER publications — key facility/corporate layer for Australian city inventories.,Publication thresholds; corporate totals not always facility-geocoded except electricity generators; Safeguard facilities related but separate.,High,Primary official
Fugitive emissions from oil & natural gas systems,AUS-015,AUS-015-I.8,Snapshot Climate — municipal community GHG profiles,Ironbark Sustainability / Beyond Zero Emissions (Snapshot),Emissions,"GPC BASIC+ style municipality emissions profiles for all Australian LGAs (stationary, transport, waste, IPPU, AFOLU, fugitives)",I.8,Australia,Local government area; federal electorate; state,other_or_mixed,Annual profiles (multi-year series on portal),Annual,Web profiles / downloadable reports,Open (free profiles),As stated by Snapshot,No,https://snapshotclimate.com.au/,https://snapshotclimate.com.au/user-guide/,Nationwide LGA GHG profiles (GPC-oriented) filling the absence of an official LA inventory like UK DESNZ.,Hybrid Tier1/Tier2 modelled product — not a government National Statistic; calibrate to NIR/NGER/local utility data.,Medium,NGO / compiled municipal product
Fugitive emissions from oil & natural gas systems,AUS-017,AUS-017-I.8,Safeguard Mechanism facility emissions (CER),Clean Energy Regulator,Emissions,Large facility covered emissions under Safeguard — industrial/energy point sources,I.8,Australia (covered facilities),Facility,facility_or_asset,Annual Safeguard reporting years,Annual,Tables / register extracts,Open (published register elements),As stated by CER,No,https://cer.gov.au/schemes/safeguard-mechanism,https://cer.gov.au/schemes/safeguard-mechanism,"Large-emitter facility emissions under Safeguard, complementary to NGER publications.",Covers high emitters only; not community Scope 2 accounting.,High,Primary official
Fugitive emissions from oil & natural gas systems,AUS-020,AUS-020-I.8,Australian Petroleum Statistics / upstream oil & gas production data,DCCEEW / geoscience & resources statistics,Activity,Petroleum/gas production and related energy statistics supporting fugitive and energy-industry estimation,I.8,Australia,National; state/basin products vary,state_or_province,Long monthly/annual series,Monthly / annual,Tables / Excel,Open,As stated,No,https://www.energy.gov.au/energy-data/australian-petroleum-statistics,https://www.energy.gov.au/energy-data/australian-energy-statistics,Official petroleum statistics supporting oil/gas fugitive and energy industry inventories.,City relevance mainly near terminals/refineries/LNG; pair with NGER/Safeguard for facility GHGs.,High,Primary official
Fugitive emissions from oil & natural gas systems,AUS-023,AUS-023-I.8,Climate TRACE inventory,Climate TRACE,Emissions,Asset and urban-area emissions estimates,I.8,Global including Australia,Asset / urban area,modeled_grid,Monthly recent years,Periodic,CSV/API,Open,As stated by Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Asset/urban emissions complementary to NGER for gap-fill.,Not official; calibrate to NIR/NGER.,Medium,International modeled
On-road transportation,AUS-001,AUS-001-II.1,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,II.1,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
On-road transportation,AUS-002,AUS-002-II.1,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,II.1,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
On-road transportation,AUS-004,AUS-004-II.1,National Greenhouse Accounts Factors,DCCEEW,Hybrid,"Emission factors for fuels, electricity (state), waste, refrigerants and related activity-to-emissions conversion",II.1,Australia,National; state electricity factors,state_or_province,Annual workbook editions,Annual,PDF / workbook,Open,Creative Commons (as stated),No,https://www.dcceew.gov.au/climate-change/publications/national-greenhouse-accounts-factors,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Standard Australian emission factors widely used in city and organisational inventories.,Not activity data; electricity factors are state/grid averages.,High,Primary official
On-road transportation,AUS-005,AUS-005-II.1,Australian Energy Statistics / Australian Energy Update,DCCEEW (energy.gov.au),Activity,"Energy supply/demand by fuel, industry and state/territory; electricity generation and gas consumption",II.1,Australia,National; state/territory,state_or_province,Long FY series (latest AES includes 2023–24),Annual,XLSX tables / PDF,Open,Creative Commons (as stated),No,https://www.energy.gov.au/energy-data/australian-energy-statistics,https://www.energy.gov.au/publications/australian-energy-update-2025,Authoritative Australian energy balance and state fuel/industry consumption tables.,Not LGA meter extracts; city inventories need DNSP/retailer or modelled LGA products.,High,Primary official
On-road transportation,AUS-006,AUS-006-II.1,"Energy Account, Australia (ABS)",Australian Bureau of Statistics (ABS),Hybrid,Physical energy supply/use by industry and households; monetary energy accounts,II.1,Australia,National; industry,national,Annual FY series (latest 2023–24),Annual,Tables / CSV / data explorer,Open,Creative Commons Attribution 4.0,Yes (ABS API),https://www.abs.gov.au/statistics/industry/energy/energy-account-australia/latest-release,https://www.abs.gov.au/statistics/industry/energy/energy-account-australia/latest-release,Official SEEA-style energy accounts complementary to AES and the NIR.,Not GPC city inventory; industry classification differs from IPCC/GPC.,High,Primary official
On-road transportation,AUS-008,AUS-008-II.1,BITRE Australian Infrastructure and Transport Statistics Yearbook (road/rail/aviation/maritime),Bureau of Infrastructure and Transport Research Economics (BITRE),Activity,VKT by vehicle type/state/capital city; vehicle fleet; rail/aviation/maritime activity series,II.1,Australia,National; state/territory; capital city (road VKT),state_or_province,Long annual series (Yearbook 2025),Annual,Excel / ZIP / PDF,Open,Creative Commons (as stated by BITRE),No,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2025,https://www.bitre.gov.au/,Authoritative Australian transport activity yearbook including capital-city road VKT.,Capital city ≠ full LGA mosaic; fuel by LGA often needs modelling or state open data.,High,Primary official
On-road transportation,AUS-009,AUS-009-II.1,ABS Motor Vehicle Census / vehicle registrations,Australian Bureau of Statistics,Activity,Registered road vehicles by type/fuel/geography supporting on-road fleet characterisation,II.1,Australia,National; state; some SA2/LGA products historically/via data services,city_or_municipality,Annual census series,Annual,Tables / CSV,Open (aggregates),Creative Commons Attribution 4.0,Yes (ABS API),https://www.abs.gov.au/statistics/industry/tourism-and-transport/motor-vehicle-census-australia/latest-release,https://www.abs.gov.au/statistics/industry/tourism-and-transport/motor-vehicle-census-australia/latest-release,Official registered vehicle stock statistics for on-road GPC estimation.,Registration location ≠ where driven; pair with BITRE VKT.,High,Primary official
On-road transportation,AUS-015,AUS-015-II.1,Snapshot Climate — municipal community GHG profiles,Ironbark Sustainability / Beyond Zero Emissions (Snapshot),Emissions,"GPC BASIC+ style municipality emissions profiles for all Australian LGAs (stationary, transport, waste, IPPU, AFOLU, fugitives)",II.1,Australia,Local government area; federal electorate; state,other_or_mixed,Annual profiles (multi-year series on portal),Annual,Web profiles / downloadable reports,Open (free profiles),As stated by Snapshot,No,https://snapshotclimate.com.au/,https://snapshotclimate.com.au/user-guide/,Nationwide LGA GHG profiles (GPC-oriented) filling the absence of an official LA inventory like UK DESNZ.,Hybrid Tier1/Tier2 modelled product — not a government National Statistic; calibrate to NIR/NGER/local utility data.,Medium,NGO / compiled municipal product
On-road transportation,AUS-016,AUS-016-II.1,City of Melbourne Municipal Greenhouse Gas Emissions (open data),City of Melbourne,Emissions,"GPC municipal inventory open dataset for Melbourne (stationary energy, transport, waste scopes)",II.1,City of Melbourne LGA,City / LGA,city_or_municipality,2013–2020 open series (ongoing CDP/GCoM reporting),Periodic open releases / annual reporting,CSV / XLS / JSON,Open,As stated on Data Vic / Melbourne open data,Partial,https://discover.data.vic.gov.au/dataset/city-of-melbourne-municipal-greenhouse-gas-emissions-2013-2020,https://www.melbourne.vic.gov.au/,Example open GPC city inventory dataset for a major Australian city.,Single-city; other capitals often publish PDFs/CDP without full open tables.,High,City official
On-road transportation,AUS-022,AUS-022-II.1,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Modeled sectoral GHG grids and city products for cross-check,II.1,Global including Australia,0.1° / 1 km city products,modeled_grid,1970–2024,Periodic,NetCDF/CSV,Open,As stated by JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Modeled gap-fill/cross-check versus NGA/NGER/Snapshot/city inventories.,Prefer official Australian sources when available.,High,International modeled
On-road transportation,AUS-023,AUS-023-II.1,Climate TRACE inventory,Climate TRACE,Emissions,Asset and urban-area emissions estimates,II.1,Global including Australia,Asset / urban area,modeled_grid,Monthly recent years,Periodic,CSV/API,Open,As stated by Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Asset/urban emissions complementary to NGER for gap-fill.,Not official; calibrate to NIR/NGER.,Medium,International modeled
Railways,AUS-001,AUS-001-II.2,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,II.2,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
Railways,AUS-002,AUS-002-II.2,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,II.2,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
Railways,AUS-004,AUS-004-II.2,National Greenhouse Accounts Factors,DCCEEW,Hybrid,"Emission factors for fuels, electricity (state), waste, refrigerants and related activity-to-emissions conversion",II.2,Australia,National; state electricity factors,state_or_province,Annual workbook editions,Annual,PDF / workbook,Open,Creative Commons (as stated),No,https://www.dcceew.gov.au/climate-change/publications/national-greenhouse-accounts-factors,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Standard Australian emission factors widely used in city and organisational inventories.,Not activity data; electricity factors are state/grid averages.,High,Primary official
Railways,AUS-008,AUS-008-II.2,BITRE Australian Infrastructure and Transport Statistics Yearbook (road/rail/aviation/maritime),Bureau of Infrastructure and Transport Research Economics (BITRE),Activity,VKT by vehicle type/state/capital city; vehicle fleet; rail/aviation/maritime activity series,II.2,Australia,National; state/territory; capital city (road VKT),state_or_province,Long annual series (Yearbook 2025),Annual,Excel / ZIP / PDF,Open,Creative Commons (as stated by BITRE),No,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2025,https://www.bitre.gov.au/,Authoritative Australian transport activity yearbook including capital-city road VKT.,Capital city ≠ full LGA mosaic; fuel by LGA often needs modelling or state open data.,High,Primary official
Railways,AUS-015,AUS-015-II.2,Snapshot Climate — municipal community GHG profiles,Ironbark Sustainability / Beyond Zero Emissions (Snapshot),Emissions,"GPC BASIC+ style municipality emissions profiles for all Australian LGAs (stationary, transport, waste, IPPU, AFOLU, fugitives)",II.2,Australia,Local government area; federal electorate; state,other_or_mixed,Annual profiles (multi-year series on portal),Annual,Web profiles / downloadable reports,Open (free profiles),As stated by Snapshot,No,https://snapshotclimate.com.au/,https://snapshotclimate.com.au/user-guide/,Nationwide LGA GHG profiles (GPC-oriented) filling the absence of an official LA inventory like UK DESNZ.,Hybrid Tier1/Tier2 modelled product — not a government National Statistic; calibrate to NIR/NGER/local utility data.,Medium,NGO / compiled municipal product
Railways,AUS-016,AUS-016-II.2,City of Melbourne Municipal Greenhouse Gas Emissions (open data),City of Melbourne,Emissions,"GPC municipal inventory open dataset for Melbourne (stationary energy, transport, waste scopes)",II.2,City of Melbourne LGA,City / LGA,city_or_municipality,2013–2020 open series (ongoing CDP/GCoM reporting),Periodic open releases / annual reporting,CSV / XLS / JSON,Open,As stated on Data Vic / Melbourne open data,Partial,https://discover.data.vic.gov.au/dataset/city-of-melbourne-municipal-greenhouse-gas-emissions-2013-2020,https://www.melbourne.vic.gov.au/,Example open GPC city inventory dataset for a major Australian city.,Single-city; other capitals often publish PDFs/CDP without full open tables.,High,City official
Waterborne navigation,AUS-001,AUS-001-II.3,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,II.3,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
Waterborne navigation,AUS-002,AUS-002-II.3,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,II.3,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
Waterborne navigation,AUS-004,AUS-004-II.3,National Greenhouse Accounts Factors,DCCEEW,Hybrid,"Emission factors for fuels, electricity (state), waste, refrigerants and related activity-to-emissions conversion",II.3,Australia,National; state electricity factors,state_or_province,Annual workbook editions,Annual,PDF / workbook,Open,Creative Commons (as stated),No,https://www.dcceew.gov.au/climate-change/publications/national-greenhouse-accounts-factors,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Standard Australian emission factors widely used in city and organisational inventories.,Not activity data; electricity factors are state/grid averages.,High,Primary official
Waterborne navigation,AUS-008,AUS-008-II.3,BITRE Australian Infrastructure and Transport Statistics Yearbook (road/rail/aviation/maritime),Bureau of Infrastructure and Transport Research Economics (BITRE),Activity,VKT by vehicle type/state/capital city; vehicle fleet; rail/aviation/maritime activity series,II.3,Australia,National; state/territory; capital city (road VKT),state_or_province,Long annual series (Yearbook 2025),Annual,Excel / ZIP / PDF,Open,Creative Commons (as stated by BITRE),No,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2025,https://www.bitre.gov.au/,Authoritative Australian transport activity yearbook including capital-city road VKT.,Capital city ≠ full LGA mosaic; fuel by LGA often needs modelling or state open data.,High,Primary official
Waterborne navigation,AUS-022,AUS-022-II.3,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Modeled sectoral GHG grids and city products for cross-check,II.3,Global including Australia,0.1° / 1 km city products,modeled_grid,1970–2024,Periodic,NetCDF/CSV,Open,As stated by JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Modeled gap-fill/cross-check versus NGA/NGER/Snapshot/city inventories.,Prefer official Australian sources when available.,High,International modeled
Waterborne navigation,AUS-023,AUS-023-II.3,Climate TRACE inventory,Climate TRACE,Emissions,Asset and urban-area emissions estimates,II.3,Global including Australia,Asset / urban area,modeled_grid,Monthly recent years,Periodic,CSV/API,Open,As stated by Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Asset/urban emissions complementary to NGER for gap-fill.,Not official; calibrate to NIR/NGER.,Medium,International modeled
Aviation,AUS-001,AUS-001-II.4,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,II.4,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
Aviation,AUS-002,AUS-002-II.4,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,II.4,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
Aviation,AUS-004,AUS-004-II.4,National Greenhouse Accounts Factors,DCCEEW,Hybrid,"Emission factors for fuels, electricity (state), waste, refrigerants and related activity-to-emissions conversion",II.4,Australia,National; state electricity factors,state_or_province,Annual workbook editions,Annual,PDF / workbook,Open,Creative Commons (as stated),No,https://www.dcceew.gov.au/climate-change/publications/national-greenhouse-accounts-factors,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Standard Australian emission factors widely used in city and organisational inventories.,Not activity data; electricity factors are state/grid averages.,High,Primary official
Aviation,AUS-008,AUS-008-II.4,BITRE Australian Infrastructure and Transport Statistics Yearbook (road/rail/aviation/maritime),Bureau of Infrastructure and Transport Research Economics (BITRE),Activity,VKT by vehicle type/state/capital city; vehicle fleet; rail/aviation/maritime activity series,II.4,Australia,National; state/territory; capital city (road VKT),state_or_province,Long annual series (Yearbook 2025),Annual,Excel / ZIP / PDF,Open,Creative Commons (as stated by BITRE),No,https://www.bitre.gov.au/publications/2025/australian-infrastructure-and-transport-statistics-yearbook-2025,https://www.bitre.gov.au/,Authoritative Australian transport activity yearbook including capital-city road VKT.,Capital city ≠ full LGA mosaic; fuel by LGA often needs modelling or state open data.,High,Primary official
Aviation,AUS-022,AUS-022-II.4,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Modeled sectoral GHG grids and city products for cross-check,II.4,Global including Australia,0.1° / 1 km city products,modeled_grid,1970–2024,Periodic,NetCDF/CSV,Open,As stated by JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Modeled gap-fill/cross-check versus NGA/NGER/Snapshot/city inventories.,Prefer official Australian sources when available.,High,International modeled
Aviation,AUS-023,AUS-023-II.4,Climate TRACE inventory,Climate TRACE,Emissions,Asset and urban-area emissions estimates,II.4,Global including Australia,Asset / urban area,modeled_grid,Monthly recent years,Periodic,CSV/API,Open,As stated by Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Asset/urban emissions complementary to NGER for gap-fill.,Not official; calibrate to NIR/NGER.,Medium,International modeled
Off-road transportation,AUS-001,AUS-001-II.5,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,II.5,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
Off-road transportation,AUS-002,AUS-002-II.5,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,II.5,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
